epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,216.982,0.62201,1.25734,1.05925,0.69104,0.73684,0.85751,0.35857,1.49131,2.37527,1.66684,0.000658333,0.000658333,0.000658333
2,429.429,0.54022,0.59864,0.99405,0.99413,1,0.995,0.91017,0.4369,0.64246,0.76822,0.00131188,0.00131188,0.00131188
3,640.264,0.53559,0.49518,0.98483,0.99517,1,0.995,0.8867,0.45677,0.73245,0.79177,0.00195223,0.00195223,0.00195223
4,850.498,0.52324,0.43359,0.98438,0.99695,1,0.995,0.9238,0.45789,0.38435,0.78306,0.0019406,0.0019406,0.0019406
5,1059.69,0.51506,0.37868,0.97393,0.99655,1,0.995,0.90508,0.48249,0.41824,0.81523,0.0019208,0.0019208,0.0019208
6,1268.89,0.49629,0.34272,0.9674,0.96305,1,0.995,0.91368,0.47564,0.6369,0.77523,0.001901,0.001901,0.001901
7,1477.57,0.48494,0.32423,0.96137,0.82683,0.89474,0.94915,0.75035,0.6263,1.10703,0.89466,0.0018812,0.0018812,0.0018812
8,1687.32,0.47253,0.30899,0.95642,0.99594,1,0.995,0.9188,0.46682,0.32458,0.80658,0.0018614,0.0018614,0.0018614
9,1897.24,0.45564,0.29389,0.95409,0.9954,1,0.995,0.93222,0.38785,0.48056,0.7507,0.0018416,0.0018416,0.0018416
10,2106.46,0.4366,0.28576,0.94317,0.99696,1,0.995,0.9406,0.37166,0.23861,0.72727,0.0018218,0.0018218,0.0018218
11,2316.1,0.4299,0.27166,0.94419,0.99658,1,0.995,0.9581,0.34096,0.22027,0.73514,0.001802,0.001802,0.001802
12,2525.55,0.42064,0.26505,0.93326,0.99669,1,0.995,0.96262,0.31705,0.21252,0.71316,0.0017822,0.0017822,0.0017822
13,2735.71,0.41716,0.26215,0.93926,0.99637,1,0.995,0.93566,0.39951,0.26342,0.75563,0.0017624,0.0017624,0.0017624
14,2945.62,0.41185,0.25891,0.93037,0.99696,1,0.995,0.91656,0.39286,0.33008,0.75406,0.0017426,0.0017426,0.0017426
15,3155.48,0.39413,0.25043,0.92868,0.99729,1,0.995,0.97913,0.29661,0.20338,0.68839,0.0017228,0.0017228,0.0017228
16,3365.12,0.40775,0.24995,0.93076,0.71896,0.94737,0.94837,0.83412,0.52783,0.70924,0.88565,0.001703,0.001703,0.001703
17,3574.96,0.39628,0.24626,0.93342,0.84827,1,0.98761,0.91075,0.37211,0.49977,0.77904,0.0016832,0.0016832,0.0016832
18,3784.89,0.4086,0.25177,0.93144,0.98511,1,0.995,0.97325,0.31801,0.25584,0.73424,0.0016634,0.0016634,0.0016634
19,3994.29,0.38144,0.23642,0.92329,0.99714,1,0.995,0.95524,0.35124,0.19897,0.7244,0.0016436,0.0016436,0.0016436
20,4203.43,0.37721,0.23408,0.92275,0.99716,1,0.995,0.9512,0.31551,0.19088,0.70394,0.0016238,0.0016238,0.0016238
21,4413.47,0.38359,0.23347,0.92358,0.9912,1,0.995,0.97052,0.28604,0.28219,0.68079,0.001604,0.001604,0.001604
22,4622.91,0.37902,0.23035,0.92303,0.99726,1,0.995,0.98577,0.30415,0.2284,0.70356,0.0015842,0.0015842,0.0015842
23,4832.76,0.38407,0.23733,0.92839,0.6881,1,0.96385,0.69515,0.47785,1.16263,0.79727,0.0015644,0.0015644,0.0015644
24,5041.91,0.38042,0.23229,0.92177,0.99724,1,0.995,0.93538,0.32988,0.21269,0.7101,0.0015446,0.0015446,0.0015446
25,5251.18,0.37188,0.22759,0.91236,0.99728,1,0.995,0.95598,0.30872,0.17206,0.70999,0.0015248,0.0015248,0.0015248
26,5460.93,0.37182,0.23064,0.92506,0.99732,1,0.995,0.95687,0.35155,0.20346,0.74205,0.001505,0.001505,0.001505
27,5670.67,0.35761,0.22094,0.91125,0.93568,1,0.9925,0.95015,0.32342,0.26617,0.73095,0.0014852,0.0014852,0.0014852
28,5879.91,0.35209,0.21999,0.9103,0.99697,1,0.995,0.94721,0.3131,0.1864,0.72348,0.0014654,0.0014654,0.0014654
29,6088.88,0.35469,0.21887,0.91553,0.99037,1,0.995,0.95043,0.36943,0.2756,0.72173,0.0014456,0.0014456,0.0014456
30,6297.17,0.35895,0.22452,0.9191,0.99718,1,0.995,0.95499,0.3016,0.18305,0.7101,0.0014258,0.0014258,0.0014258
31,6505.72,0.33486,0.21039,0.90643,0.99625,1,0.995,0.9672,0.27927,0.19016,0.70781,0.001406,0.001406,0.001406
32,6713.84,0.34514,0.21397,0.90556,0.99727,1,0.995,0.93005,0.37076,0.16972,0.75572,0.0013862,0.0013862,0.0013862
33,6922.95,0.34271,0.21153,0.9106,0.99729,1,0.995,0.97537,0.30817,0.16178,0.69809,0.0013664,0.0013664,0.0013664
34,7132.65,0.34887,0.21309,0.90619,0.99723,1,0.995,0.96236,0.28063,0.18005,0.674,0.0013466,0.0013466,0.0013466
35,7342.54,0.32876,0.20333,0.89828,0.99656,1,0.995,0.96771,0.28938,0.20551,0.6928,0.0013268,0.0013268,0.0013268
36,7551.68,0.3239,0.2018,0.90411,0.99731,1,0.995,0.95135,0.29823,0.17145,0.68386,0.001307,0.001307,0.001307
37,7761.17,0.32715,0.2021,0.91058,0.99732,1,0.995,0.98417,0.2602,0.15589,0.6672,0.0012872,0.0012872,0.0012872
38,7970.84,0.33004,0.20195,0.90196,0.99721,1,0.995,0.98386,0.29212,0.1625,0.68543,0.0012674,0.0012674,0.0012674
39,8179.83,0.32876,0.20045,0.90671,0.99729,1,0.995,0.96278,0.29113,0.16476,0.69346,0.0012476,0.0012476,0.0012476
40,8389.31,0.33176,0.20625,0.90385,0.99723,1,0.995,0.97345,0.29918,0.19309,0.6954,0.0012278,0.0012278,0.0012278
41,8598.28,0.32056,0.20256,0.89813,0.99725,1,0.995,0.95993,0.2809,0.1474,0.67024,0.001208,0.001208,0.001208
42,8808.25,0.31656,0.19794,0.89813,0.99644,1,0.995,0.96932,0.30414,0.22487,0.71125,0.0011882,0.0011882,0.0011882
43,9017.48,0.32112,0.20047,0.89775,0.99729,1,0.995,0.98374,0.2712,0.17463,0.68179,0.0011684,0.0011684,0.0011684
44,9226.99,0.32931,0.19862,0.89485,0.99725,1,0.995,0.9419,0.32262,0.17497,0.73091,0.0011486,0.0011486,0.0011486
45,9436.03,0.31031,0.1946,0.89891,0.9973,1,0.995,0.9589,0.30231,0.19185,0.68469,0.0011288,0.0011288,0.0011288
46,9644.94,0.30971,0.19561,0.89805,0.99696,1,0.995,0.95616,0.29689,0.19419,0.69782,0.001109,0.001109,0.001109
47,9853.69,0.30623,0.19524,0.89384,0.9973,1,0.995,0.95964,0.28925,0.16882,0.69746,0.0010892,0.0010892,0.0010892
48,10061.8,0.31246,0.19801,0.90124,0.99729,1,0.995,0.98296,0.29886,0.17342,0.692,0.0010694,0.0010694,0.0010694
49,10270.8,0.30035,0.19344,0.89795,0.99694,1,0.995,0.97306,0.27052,0.15639,0.69092,0.0010496,0.0010496,0.0010496
50,10480,0.31337,0.19396,0.89666,0.99731,1,0.995,0.95589,0.36895,0.22708,0.73558,0.0010298,0.0010298,0.0010298
51,10689.2,0.30228,0.19171,0.89166,0.99734,1,0.995,0.94693,0.42726,0.37918,0.84083,0.00101,0.00101,0.00101
52,10899.2,0.29581,0.19244,0.88813,0.99727,1,0.995,0.96849,0.29042,0.20018,0.7184,0.0009902,0.0009902,0.0009902
53,11108.2,0.28591,0.18282,0.89317,0.99727,1,0.995,0.97383,0.28023,0.17215,0.69151,0.0009704,0.0009704,0.0009704
54,11317.2,0.28662,0.18264,0.8929,0.99728,1,0.995,0.97115,0.28495,0.18022,0.71236,0.0009506,0.0009506,0.0009506
55,11527.8,0.28466,0.18412,0.88989,0.99715,1,0.995,0.97546,0.30814,0.17684,0.71322,0.0009308,0.0009308,0.0009308
56,11737.4,0.29107,0.18212,0.88931,0.99732,1,0.995,0.95647,0.32163,0.21073,0.72338,0.000911,0.000911,0.000911
57,11947.3,0.28749,0.18801,0.88651,0.99725,1,0.995,0.93085,0.51246,0.42523,0.89177,0.0008912,0.0008912,0.0008912
58,12157.2,0.29577,0.19846,0.89284,0.99735,1,0.995,0.97019,0.30005,0.23752,0.68113,0.0008714,0.0008714,0.0008714
59,12366.9,0.29312,0.18987,0.89027,0.99723,1,0.995,0.96123,0.28138,0.19213,0.68381,0.0008516,0.0008516,0.0008516
60,12576.4,0.27669,0.18109,0.88387,0.99729,1,0.995,0.95363,0.27694,0.18993,0.69609,0.0008318,0.0008318,0.0008318
61,12786.2,0.2685,0.17379,0.88341,0.99727,1,0.995,0.95644,0.29611,0.20137,0.7101,0.000812,0.000812,0.000812
62,12995.6,0.27654,0.17687,0.88732,0.99732,1,0.995,0.96529,0.32739,0.20976,0.68616,0.0007922,0.0007922,0.0007922
63,13205.1,0.2721,0.17311,0.88262,0.99734,1,0.995,0.96953,0.27578,0.18288,0.68496,0.0007724,0.0007724,0.0007724
64,13415.2,0.26093,0.17119,0.87877,0.9973,1,0.995,0.9764,0.30739,0.20158,0.72916,0.0007526,0.0007526,0.0007526
65,13625,0.26555,0.16984,0.88395,0.99737,1,0.995,0.96884,0.30201,0.16734,0.71915,0.0007328,0.0007328,0.0007328
66,13834.2,0.26431,0.16961,0.88179,0.99175,1,0.995,0.97219,0.26719,0.18712,0.68185,0.000713,0.000713,0.000713
67,14043.6,0.26002,0.16655,0.87667,0.99737,1,0.995,0.9705,0.28449,0.18055,0.68858,0.0006932,0.0006932,0.0006932
68,14253.2,0.25384,0.16626,0.88055,0.99737,1,0.995,0.96722,0.31908,0.17656,0.7166,0.0006734,0.0006734,0.0006734
69,14463.1,0.25064,0.15958,0.87689,0.99731,1,0.995,0.96858,0.29466,0.18884,0.71729,0.0006536,0.0006536,0.0006536
70,14672.7,0.25309,0.1615,0.87977,0.99728,1,0.995,0.96498,0.33971,0.1825,0.69275,0.0006338,0.0006338,0.0006338
71,14882.4,0.2496,0.16265,0.87142,0.99678,1,0.995,0.9689,0.28323,0.17041,0.68521,0.000614,0.000614,0.000614
72,15092.7,0.24798,0.15862,0.87813,0.99729,1,0.995,0.96647,0.27182,0.15528,0.67086,0.0005942,0.0005942,0.0005942
73,15302.4,0.24686,0.15864,0.8765,0.99736,1,0.995,0.96379,0.28197,0.18122,0.67672,0.0005744,0.0005744,0.0005744
74,15512.1,0.24459,0.15814,0.87226,0.99734,1,0.995,0.9727,0.2986,0.16283,0.68933,0.0005546,0.0005546,0.0005546
75,15721.4,0.24162,0.15402,0.87844,0.99731,1,0.995,0.95182,0.32132,0.17122,0.68378,0.0005348,0.0005348,0.0005348
76,15930.9,0.23783,0.15346,0.87703,0.99736,1,0.995,0.96967,0.28347,0.1812,0.68334,0.000515,0.000515,0.000515
77,16140.6,0.23371,0.15028,0.87014,0.99733,1,0.995,0.97361,0.2604,0.13866,0.67043,0.0004952,0.0004952,0.0004952
78,221.033,0.23242,0.14834,0.87139,1,1,0.995,0.95782,0.27774,0.14166,0.67154,0.0004754,0.0004754,0.0004754
79,433.596,0.23395,0.15106,0.87584,1,1,0.995,0.97506,0.28466,0.14378,0.67845,0.0004556,0.0004556,0.0004556
80,645.475,0.23524,0.15005,0.87251,0.99733,1,0.995,0.97209,0.2756,0.15028,0.67576,0.0004358,0.0004358,0.0004358
