date,seq,timestamp,final_verdict,total_ms,steps
2026-07-13,001,2026-07-13T01:52:37.546Z,OK,24132.0,Object Detector:OK(0.77);Socket Measurement:OK(0.46);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,001,2026-07-13T02:09:21.427Z,OK,21918.0,Object Detector:OK(0.62);Socket Measurement:OK(0.43);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00);Kamera / Webcam:OK(0.00)
2026-07-13,002,2026-07-13T02:11:06.940Z,OK,20559.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.70);Socket Measurement:OK(0.43);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,003,2026-07-13T02:11:27.196Z,OK,18305.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.68);Socket Measurement:OK(0.48);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,004,2026-07-13T02:11:46.454Z,OK,18564.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.70);Socket Measurement:OK(0.49);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,005,2026-07-13T02:12:12.478Z,OK,24593.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.73);Socket Measurement:OK(0.47);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,006,2026-07-13T02:12:38.144Z,OK,25247.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.69);Socket Measurement:OK(0.46);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,007,2026-07-13T02:12:59.541Z,OK,20651.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.67);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,008,2026-07-13T02:13:21.164Z,OK,21266.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.69);Socket Measurement:OK(0.51);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,009,2026-07-13T02:13:41.693Z,OK,19780.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.73);Socket Measurement:OK(0.48);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,010,2026-07-13T02:14:01.269Z,OK,19376.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.64);Socket Measurement:OK(0.45);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,001,2026-07-13T03:33:59.807Z,NG,12562.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,002,2026-07-13T03:34:14.844Z,NG,7039.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,003,2026-07-13T03:34:23.849Z,NG,8033.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,004,2026-07-13T03:34:31.081Z,NG,7057.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,005,2026-07-13T03:45:54.272Z,OK,15976.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.35);Socket Measurement:OK(0.36);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,006,2026-07-13T03:46:07.815Z,OK,13496.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.86);Socket Measurement:OK(0.36);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,007,2026-07-13T03:46:22.297Z,OK,13056.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.88);Socket Measurement:OK(0.44);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,008,2026-07-13T03:46:35.746Z,OK,13398.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.89);Socket Measurement:OK(0.38);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,009,2026-07-13T03:46:48.790Z,OK,12992.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.88);Socket Measurement:OK(0.45);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,010,2026-07-13T03:47:02.333Z,OK,13490.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.86);Socket Measurement:OK(0.50);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,011,2026-07-13T03:47:15.632Z,OK,13241.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.89);Socket Measurement:OK(0.42);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,012,2026-07-13T03:47:29.828Z,OK,14125.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.43);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,013,2026-07-13T03:47:43.020Z,OK,13069.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.86);Socket Measurement:OK(0.44);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,014,2026-07-13T03:47:56.339Z,OK,13244.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.47);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,015,2026-07-13T03:48:09.515Z,OK,13103.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.82);Socket Measurement:OK(0.43);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,016,2026-07-13T03:48:22.591Z,OK,12994.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.51);Socket Measurement:OK(0.47);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,017,2026-07-13T03:48:36.143Z,OK,13486.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.86);Socket Measurement:OK(0.41);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,018,2026-07-13T03:59:11.377Z,OK,22463.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.85);Socket Measurement:OK(0.50);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,019,2026-07-13T03:59:31.943Z,OK,20473.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.86);Socket Measurement:OK(0.62);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,005,2026-07-13T04:18:37.208Z,OK,21726.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.82);Socket Measurement:OK(0.54);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,006,2026-07-13T04:18:57.678Z,OK,20398.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.83);Socket Measurement:OK(0.55);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,007,2026-07-13T04:19:16.419Z,OK,18518.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.53);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,008,2026-07-13T04:19:34.677Z,OK,18171.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.82);Socket Measurement:OK(0.61);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,009,2026-07-13T04:19:52.635Z,OK,17885.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.85);Socket Measurement:OK(0.55);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,010,2026-07-13T04:20:13.457Z,OK,20770.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.54);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,011,2026-07-13T04:20:41.976Z,OK,28074.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.53);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,012,2026-07-13T04:21:08.518Z,OK,26297.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,013,2026-07-13T04:21:27.441Z,OK,18777.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,014,2026-07-13T04:21:52.086Z,OK,24566.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.53);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,015,2026-07-13T04:22:14.882Z,OK,21972.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.85);Socket Measurement:OK(0.57);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,005,2026-07-13T04:40:37.696Z,OK,11027.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.92);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,006,2026-07-13T04:40:45.802Z,OK,8008.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.85);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,007,2026-07-13T04:40:54.767Z,OK,8923.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.88);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,008,2026-07-13T04:41:04.599Z,OK,9772.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.87);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,009,2026-07-13T04:41:16.603Z,OK,11931.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.84);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,010,2026-07-13T04:41:30.593Z,OK,13695.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.83);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,011,2026-07-13T04:41:45.567Z,OK,14667.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.82);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,012,2026-07-13T04:44:00.711Z,OK,11072.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.82);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,013,2026-07-13T04:44:10.070Z,OK,9262.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.83);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,014,2026-07-13T04:44:31.002Z,OK,20878.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.82);Socket Measurement:OK(0.53);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,015,2026-07-13T04:44:41.194Z,OK,9306.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.82);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,016,2026-07-13T04:44:55.499Z,OK,13613.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.83);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,017,2026-07-13T04:45:19.271Z,OK,20671.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.80);Socket Measurement:OK(0.60);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,018,2026-07-13T04:47:08.632Z,OK,19275.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.88);Socket Measurement:OK(0.51);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,019,2026-07-13T04:47:29.477Z,OK,20788.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.78);Socket Measurement:OK(0.57);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,020,2026-07-13T04:47:50.125Z,OK,20573.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.80);Socket Measurement:OK(0.54);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,021,2026-07-13T04:48:19.622Z,OK,29431.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.79);Socket Measurement:OK(0.51);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,022,2026-07-13T04:58:00.423Z,OK,17202.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.90);Socket Measurement:OK(0.62);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,005,2026-07-13T04:58:53.605Z,OK,15500.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.91);Socket Measurement:OK(0.51);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,005,2026-07-13T11:32:06.229Z,OK,24836.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.76);Socket Measurement:OK(0.50);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,006,2026-07-13T11:32:23.743Z,OK,17358.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.76);Socket Measurement:OK(0.54);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,007,2026-07-13T11:32:39.571Z,OK,15791.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.78);Socket Measurement:OK(0.56);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,008,2026-07-13T11:32:55.129Z,OK,15520.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.73);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,009,2026-07-13T11:33:10.912Z,OK,15712.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.70);Socket Measurement:OK(0.57);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,010,2026-07-13T11:33:27.142Z,OK,16104.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.68);Socket Measurement:OK(0.51);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,011,2026-07-13T11:33:43.876Z,OK,16632.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.71);Socket Measurement:OK(0.61);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,012,2026-07-13T11:34:01.171Z,OK,17232.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.71);Socket Measurement:OK(0.55);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,013,2026-07-13T11:34:19.532Z,OK,18317.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.68);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,014,2026-07-13T11:34:37.200Z,OK,17300.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.79);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,015,2026-07-13T11:34:55.307Z,OK,17423.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.83);Socket Measurement:OK(0.61);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,016,2026-07-13T11:35:12.548Z,OK,16657.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.79);Socket Measurement:OK(0.57);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,017,2026-07-13T11:35:33.875Z,OK,20981.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.63);Socket Measurement:OK(0.51);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,018,2026-07-13T11:35:57.751Z,OK,22854.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.70);Socket Measurement:OK(0.60);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,019,2026-07-13T11:36:15.800Z,OK,17903.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.72);Socket Measurement:OK(0.53);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,020,2026-07-13T11:36:33.668Z,OK,17772.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.67);Socket Measurement:OK(0.50);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,021,2026-07-13T11:36:52.600Z,OK,18705.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.69);Socket Measurement:OK(0.59);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,022,2026-07-13T11:37:10.602Z,OK,17719.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.70);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,023,2026-07-13T11:37:28.893Z,OK,18000.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.69);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,024,2026-07-13T11:37:46.550Z,OK,16654.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.69);Socket Measurement:OK(0.51);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,025,2026-07-13T11:38:38.787Z,NG,6849.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,026,2026-07-13T11:39:38.268Z,NG,6380.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,027,2026-07-13T11:40:37.640Z,NG,5739.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,028,2026-07-13T11:41:37.559Z,NG,5665.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,029,2026-07-13T11:42:37.611Z,NG,5717.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,030,2026-07-13T11:43:40.396Z,NG,8498.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,031,2026-07-13T11:44:39.710Z,NG,7798.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,032,2026-07-13T11:45:41.841Z,NG,8876.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,033,2026-07-13T11:54:15.997Z,NG,464016.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,034,2026-07-13T11:54:38.382Z,NG,6487.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,035,2026-07-13T11:54:44.681Z,NG,5970.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,016,2026-07-13T11:56:51.122Z,NG,8848.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,017,2026-07-13T11:56:59.259Z,NG,8089.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,018,2026-07-13T11:57:07.562Z,NG,8267.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,019,2026-07-13T11:57:14.861Z,NG,7273.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,020,2026-07-13T11:57:22.890Z,NG,7997.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,021,2026-07-13T11:57:29.941Z,NG,7017.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,022,2026-07-13T11:57:44.878Z,OK,14903.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.58);Socket Measurement:OK(0.59);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,023,2026-07-13T11:57:51.780Z,NG,6837.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,024,2026-07-13T11:57:59.712Z,NG,7895.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,025,2026-07-13T11:58:06.681Z,NG,6937.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,026,2026-07-13T11:58:15.874Z,NG,9162.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,027,2026-07-13T11:58:24.161Z,NG,8256.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,028,2026-07-13T11:58:32.727Z,NG,8528.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,029,2026-07-13T11:58:41.031Z,NG,8273.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,030,2026-07-13T11:58:49.833Z,NG,8768.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,031,2026-07-13T11:58:57.412Z,NG,7548.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,032,2026-07-13T11:59:05.721Z,NG,8275.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,033,2026-07-13T11:59:13.021Z,NG,7267.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,034,2026-07-13T11:59:21.434Z,NG,8382.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,035,2026-07-13T11:59:29.518Z,NG,8051.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,036,2026-07-13T11:59:38.255Z,NG,8700.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,037,2026-07-13T11:59:46.588Z,NG,8301.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,038,2026-07-13T11:59:59.525Z,NG,12905.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,039,2026-07-13T12:00:11.401Z,NG,11841.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,040,2026-07-13T12:00:21.401Z,NG,9953.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,041,2026-07-13T12:00:29.209Z,NG,7776.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,042,2026-07-13T12:00:37.932Z,NG,8689.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,043,2026-07-13T12:00:45.834Z,NG,7864.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,044,2026-07-13T12:00:55.093Z,NG,9226.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,045,2026-07-13T12:01:03.086Z,NG,7959.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,046,2026-07-13T12:01:12.048Z,NG,8930.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,047,2026-07-13T12:01:20.245Z,NG,8140.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,048,2026-07-13T12:01:29.096Z,NG,8814.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,049,2026-07-13T12:01:37.180Z,NG,8052.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,050,2026-07-13T12:01:46.293Z,NG,9073.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,051,2026-07-13T12:01:55.380Z,NG,9047.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,052,2026-07-13T12:02:05.137Z,NG,9721.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,053,2026-07-13T12:02:13.865Z,NG,8692.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,054,2026-07-13T12:02:22.922Z,NG,9010.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,055,2026-07-13T12:02:32.005Z,NG,9046.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
